
8.13698630136986 	"Tom Petty And The Heartbreaker - Don't Come Around Here No Mo"
7.97260273972603 	"Eric Clapton - I Shot The Sheriff"
7.89041095890411 	"Foreigner - Urgent"
7.89041095890411 	"Styx - The Grand Illusion"
7.80821917808219 	"Steppenwolf - Born To Be Wild"
7.80821917808219 	"Fleetwood Mac - Go Your Own Way"
7.72602739726027 	"Tom Petty And The Heartbreaker - The Waiting"
7.64383561643836 	"Genesis - Turn It On Again"
7.47945205479452 	"Electric Light Orchestra - Sweet Talkin' Woman"
7.47945205479452 	"Doobie Brothers - China Grove"
7.47945205479452 	"The Clash - Train In Vain"
7.47945205479452 	"Led Zeppelin - Trampled Under Foot"
7.47945205479452 	"Deep Purple - Hush"
7.47945205479452 	"George Thorogood - I Drink Alone"
7.3972602739726 	"Jefferson Airplane - Somebody To Love"
7.3972602739726 	"Eagles - Heartache Tonight"
7.31506849315068 	"Journey - Stone In Love"
7.31506849315068 	"Led Zeppelin - Ramble On"
7.31506849315068 	"Peter Gabriel - In Your Eyes"
7.23287671232877 	"Billy Joel - The Ballad Of Billy The Kid"
7.23287671232877 	"Van Morrison - Domino"
7.23287671232877 	"Billy Idol - Rebel Yell"
7.06849315068493 	"Eddie Money - Shakin'"
7.06849315068493 	"George Thorogood - Bad To The Bone"
7.06849315068493 	"Neil Young - Old Man"
6.9041095890411 	"Eddie Money - Baby Hold On"
6.9041095890411 	"Van Halen - I'll Wait"
6.9041095890411 	"Whitesnake - Here I Go Again"
6.82191780821918 	"Journey - Faithfully"
6.65753424657534 	"Led Zeppelin - Immigrant Song"
6.57534246575342 	"Led Zeppelin - Hey Hey What Can I Do"
6.49315068493151 	"Van Halen - (Oh) Pretty Woman"
6.49315068493151 	"Aerosmith - Dude (Looks Like A Lady)"
6.41095890410959 	"Alice Cooper - School's Out"
6.16438356164384 	"Stevie Nicks/Tom Petty - Stop Draggin' My Heart Aroun"
6.16438356164384 	"Electric Light Orchestra - Strange Magic"
6.08219178082192 	"Beatles - Lucy In The Sky With Diamond"
6 	"Van Halen - 1984/Jump"
5.91780821917808 	"Rolling Stones - 19th Nervous Breakdown"
5.91780821917808 	"Electric Light Orchestra - Turn To Stone"
5.50684931506849 	"Supertramp - Bloody Well Right"
5.34246575342466 	"Steve Miller Band - Jet Airliner"
5.34246575342466 	"Beatles - A Day In The Life"
5.34246575342466 	"Beatles - Eleanor Rigby"
5.26027397260274 	"Deep Purple - Smoke On The Water"
5.0958904109589 	"Billy Idol - Dancing With Myself"
4.84931506849315 	"Beatles - We Can Work It Out"
4.76712328767123 	"Bruce Springsteen - Rosalita (Come Out Tonight)"
4.6027397260274 	"Tom Petty And The Heartbreaker - I Need To Know"
4.6027397260274 	"Fleetwood Mac - Monday Morning"
4.43835616438356 	"Jethro Tull - Locomotive Breath"
4.43835616438356 	"Allman Brothers Band - Ramblin' Man"
4.43835616438356 	"Blue Oyster Cult - (Don't Fear) The Reaper"
4.35616438356164 	"Beatles - In My Life"
4.35616438356164 	"Patti Smith Group - Because The Night"
4.35616438356164 	"U2 - I Still Haven't Found What I"
4.35616438356164 	"Pink Floyd - Young Lust"
4.35616438356164 	"Beatles - Oh Darling"
4.35616438356164 	"Van Halen - You Really Got Me"
4.27397260273973 	"Doors - Light My Fire"
4.27397260273973 	"Bob Seger - Against The Wind"
4.27397260273973 	"Doors - People Are Strange"
4.27397260273973 	"Doors - L. A. Woman"
